size,price,Date,City,District
48,2800,2023-07-13,Wrocław,Śródmieście
35,2300,2023-07-13,Wrocław,Śródmieście
60,3500,2023-07-13,Wrocław,Śródmieście
68,3300,2023-07-13,Wrocław,Fabryczna
30,2000,2023-07-13,Wrocław,Krzyki
28,2450,2023-07-13,Wrocław,Stare Miasto
54,2800,2023-07-13,Wrocław,Śródmieście
49,2800,2023-07-13,Wrocław,Stare Miasto
38,3000,2023-07-14,Wrocław,Stare Miasto
56,3000,2023-07-15,Wrocław,Stare Miasto
70,3500,2023-07-15,Wrocław,Fabryczna
44,2800,2023-07-13,Wrocław,Fabryczna
50,2400,2023-07-13,Wrocław,Śródmieście
12,2600,2023-07-13,Wrocław,Śródmieście
58,2599,2023-07-13,Wrocław,Psie Pole
38,3200,2023-07-13,Wrocław,Śródmieście
42,2500,2023-07-13,Wrocław,Krzyki
43,2299,2023-07-13,Wrocław,Psie Pole
60,3300,2023-07-13,Wrocław,Fabryczna
38,3550,2023-07-13,Wrocław,Krzyki
38,3200,2023-07-13,Wrocław,Stare Miasto
46,3000,2023-07-13,Wrocław,Krzyki
30,2300,2023-07-13,Wrocław,Śródmieście
43,2700,2023-06-16,Wrocław,Krzyki
36,2300,2023-07-13,Wrocław,Stare Miasto
66,2500,2023-07-13,Wrocław,Fabryczna
87,3200,2023-07-13,Wrocław,Psie Pole
33,2100,2023-07-13,Wrocław,
55,4300,2023-07-12,Wrocław,Stare Miasto
49,3000,2023-07-12,Wrocław,Stare Miasto
28,2500,2023-07-12,Wrocław,Stare Miasto
29,2500,2023-07-12,Wrocław,Stare Miasto
49,2750,2023-07-12,Wrocław,Stare Miasto
51,2300,2023-07-12,Wrocław,Psie Pole
33,2500,2023-07-14,Wrocław,Śródmieście
27,2100,2023-07-11,Wrocław,Krzyki
70,3500,2023-07-13,Wrocław,Fabryczna
54,3200,2023-07-12,Wrocław,Krzyki
47,3150,2023-07-12,Wrocław,Stare Miasto
30,2300,2023-07-12,Wrocław,Krzyki
50,2600,2023-07-12,Wrocław,Fabryczna
50,3500,2023-07-12,Wrocław,Stare Miasto
20,900,2023-07-12,Wrocław,Stare Miasto
19,2470,2023-07-12,Wrocław,Psie Pole
40,3300,2023-07-12,Wrocław,Stare Miasto
50,2900,2023-07-12,Wrocław,Śródmieście
69,3500,2023-07-12,Wrocław,Krzyki
35,2600,2023-07-12,Wrocław,Stare Miasto
39,2500,2023-07-14,Wrocław,Stare Miasto
17,1700,2023-07-13,Wrocław,Krzyki
23,2000,2023-07-12,Wrocław,Psie Pole
64,3500,2023-07-12,Wrocław,Krzyki
40,2900,2023-07-12,Wrocław,Śródmieście
65,4850,2023-07-12,Wrocław,Psie Pole
50,3000,2023-07-12,Wrocław,Fabryczna
48,2600,2023-07-12,Wrocław,Fabryczna
44,3000,2023-07-12,Wrocław,Śródmieście
51,4370,2023-07-12,Wrocław,Psie Pole
35,2800,2023-07-12,Wrocław,Krzyki
38,3040,2023-07-12,Wrocław,Psie Pole
120,9500,2023-07-14,Wrocław,Śródmieście
50,2900,2023-07-15,Wrocław,Stare Miasto
57,2900,2023-07-11,Wrocław,Śródmieście
74,5600,2023-07-12,Wrocław,Śródmieście
40,3000,2023-07-12,Wrocław,Krzyki
41,2500,2023-07-12,Wrocław,Krzyki
38,2800,2023-07-12,Wrocław,Krzyki
51,2999,2023-07-12,Wrocław,Śródmieście
40,3600,2023-07-12,Wrocław,Stare Miasto
17,2270,2023-07-12,Wrocław,Psie Pole
36,2500,2023-07-12,Wrocław,Krzyki
40,2500,2023-07-12,Wrocław,Krzyki
31,2600,2023-07-12,Wrocław,Fabryczna
50,2400,2023-07-14,Wrocław,Psie Pole
52,2400,2023-07-15,Wrocław,Psie Pole
66,3100,2023-07-10,Wrocław,Fabryczna
24,2000,2023-07-12,Wrocław,Stare Miasto
40,2400,2023-07-12,Wrocław,Fabryczna
30,2800,2023-07-12,Wrocław,Stare Miasto
24,1750,2023-07-12,Wrocław,Stare Miasto
52,3000,2023-07-12,Wrocław,Śródmieście
50,3000,2023-07-12,Wrocław,Stare Miasto
18,1800,2023-07-12,Wrocław,Krzyki
25,1800,2023-07-12,Wrocław,Krzyki
57,2700,2023-07-12,Wrocław,Krzyki
53,2800,2023-07-12,Wrocław,Stare Miasto
25,1700,2023-07-14,Wrocław,Fabryczna
47,2500,2023-07-15,Wrocław,Śródmieście
34,2500,2023-07-11,Wrocław,Psie Pole
38,2700,2023-07-12,Wrocław,Krzyki
51,3190,2023-07-12,Wrocław,Krzyki
16,1900,2023-07-12,Wrocław,Śródmieście
99,4500,2023-07-12,Wrocław,Krzyki
200,15000,2023-07-12,Wrocław,Stare Miasto
49,3200,2023-07-12,Wrocław,Psie Pole
54,2600,2023-07-12,Wrocław,Krzyki
30,1800,2023-07-12,Wrocław,Stare Miasto
37,2280,2023-07-12,Wrocław,Stare Miasto
52,3500,2023-07-12,Wrocław,Stare Miasto
60,2900,2023-07-12,Wrocław,Fabryczna
30,2800,2023-07-12,Wrocław,Stare Miasto
33,2100,2023-07-01,Wrocław,Krzyki
50,3900,2023-07-12,Wrocław,Stare Miasto
93,3200,2023-07-12,Wrocław,Stare Miasto
28,1500,2023-07-12,Wrocław,Krzyki
23,2500,2023-07-12,Wrocław,Fabryczna
50,3100,2023-07-12,Wrocław,Stare Miasto
28,1900,2023-07-12,Wrocław,Stare Miasto
21,2300,2023-07-12,Wrocław,Krzyki
23,2100,2023-07-12,Wrocław,
57,2800,2023-07-12,Wrocław,Śródmieście
49,2600,2023-07-13,Wrocław,Psie Pole
35,2600,2023-07-12,Wrocław,Stare Miasto
60,2200,2023-07-14,Wrocław,Stare Miasto
26,2200,2023-07-12,Wrocław,Stare Miasto
45,3300,2023-07-12,Wrocław,Fabryczna
28,2399,2023-07-12,Wrocław,Krzyki
48,2800,2023-07-12,Wrocław,Krzyki
46,2700,2023-07-12,Wrocław,Psie Pole
40,3500,2023-07-12,Wrocław,
53,3200,2023-07-12,Wrocław,Stare Miasto
120,4000,2023-07-12,Wrocław,Psie Pole
25,2150,2023-07-12,Wrocław,Stare Miasto
57,2200,2023-07-12,Wrocław,Śródmieście
50,2400,2023-07-14,Wrocław,Psie Pole
47,2800,2023-06-17,Wrocław,Stare Miasto
25,2200,2023-07-14,Wrocław,Stare Miasto
35,2200,2023-07-12,Wrocław,Krzyki
64,3300,2023-07-12,Wrocław,Śródmieście
57,2700,2023-07-12,Wrocław,Krzyki
50,2850,2023-07-12,Wrocław,Krzyki
47,3500,2023-07-12,Wrocław,Krzyki
24,2100,2023-07-12,Wrocław,Stare Miasto
60,3000,2023-07-12,Wrocław,Stare Miasto
40,3000,2023-07-12,Wrocław,Śródmieście
50,2200,2023-07-12,Wrocław,Psie Pole
38,2500,2023-07-12,Wrocław,Krzyki
60,2200,2023-07-14,Wrocław,Stare Miasto
25,2000,2023-07-15,Wrocław,Krzyki
69,3500,2023-07-13,Wrocław,Śródmieście
54,3200,2023-07-12,Wrocław,Krzyki
49,3000,2023-07-12,Wrocław,Śródmieście
35,2000,2023-07-12,Wrocław,Psie Pole
32,2250,2023-07-12,Wrocław,Krzyki
42,3400,2023-07-12,Wrocław,Śródmieście
39,3500,2023-07-12,Wrocław,Stare Miasto
35,2600,2023-07-12,Wrocław,Stare Miasto
48,2000,2023-07-12,Wrocław,Psie Pole
51,4500,2023-07-12,Wrocław,Fabryczna
38,3450,2023-07-12,Wrocław,Krzyki
26,2000,2023-07-14,Wrocław,Śródmieście
37,2100,2023-07-11,Wrocław,Stare Miasto
50,2900,2023-07-15,Wrocław,Stare Miasto
56,3000,2023-07-12,Wrocław,Stare Miasto
72,3800,2023-07-12,Wrocław,Krzyki
39,2500,2023-07-12,Wrocław,Stare Miasto
150,14000,2023-07-12,Wrocław,Stare Miasto
21,2100,2023-07-12,Wrocław,Krzyki
65,3500,2023-07-12,Wrocław,Krzyki
50,3100,2023-07-12,Wrocław,Stare Miasto
60,2300,2023-07-12,Wrocław,Stare Miasto
47,2500,2023-07-12,Wrocław,Fabryczna
26,2100,2023-07-12,Wrocław,Stare Miasto
52,3200,2023-07-03,Wrocław,Stare Miasto
28,2450,2023-07-13,Wrocław,Stare Miasto
50,3500,2023-07-12,Wrocław,Stare Miasto
42,2200,2023-07-12,Wrocław,Krzyki
66,3200,2023-07-12,Wrocław,Krzyki
92,3200,2023-07-12,Wrocław,Krzyki
53,3000,2023-07-12,Wrocław,Krzyki
58,3500,2023-07-12,Wrocław,Krzyki
56,3399,2023-07-12,Wrocław,Krzyki
120,9900,2023-07-12,Wrocław,Krzyki
30,2600,2023-07-12,Wrocław,Psie Pole
70,5700,2023-07-12,Wrocław,Stare Miasto
28,1500,2023-07-12,Wrocław,Śródmieście
52,2900,2023-07-06,Wrocław,Krzyki
84,7000,2023-06-30,Wrocław,Stare Miasto
45,2850,2023-07-13,Wrocław,Krzyki
23,1800,2023-07-12,Wrocław,Stare Miasto
23,1900,2023-07-12,Wrocław,Fabryczna
45,1600,2023-07-12,Wrocław,Śródmieście
30,2500,2023-07-12,Wrocław,Śródmieście
53,4300,2023-07-12,Wrocław,Śródmieście
61,3200,2023-07-12,Wrocław,Stare Miasto
75,4200,2023-07-12,Wrocław,Krzyki
43,3200,2023-07-12,Wrocław,Fabryczna
28,2800,2023-07-12,Wrocław,Stare Miasto
45,2800,2023-07-12,Wrocław,Fabryczna
41,3000,2023-07-14,Wrocław,Krzyki
52,3000,2023-07-14,Wrocław,Krzyki
53,2900,2023-07-14,Wrocław,Psie Pole
28,2500,2023-07-12,Wrocław,
62,4000,2023-07-12,Wrocław,Śródmieście
60,2950,2023-07-12,Wrocław,Krzyki
47,2800,2023-07-12,Wrocław,Śródmieście
45,2700,2023-07-12,Wrocław,Fabryczna
36,2500,2023-07-12,Wrocław,
52,2700,2023-07-12,Wrocław,Krzyki
67,3900,2023-07-12,Wrocław,Śródmieście
51,2500,2023-07-12,Wrocław,Śródmieście
50,2800,2023-07-12,Wrocław,Fabryczna
58,2700,2023-07-14,Wrocław,Krzyki
30,2800,2023-07-12,Wrocław,Stare Miasto
26,2000,2023-07-14,Wrocław,Śródmieście
47,2300,2023-07-12,Wrocław,Psie Pole
39,2900,2023-07-12,Wrocław,Krzyki
54,3500,2023-07-12,Wrocław,Krzyki
37,2300,2023-07-12,Wrocław,Śródmieście
25,2200,2023-07-12,Wrocław,Psie Pole
53,2999,2023-07-12,Wrocław,Krzyki
25,2000,2023-07-12,Wrocław,Fabryczna
43,2400,2023-07-12,Wrocław,Krzyki
46,3000,2023-07-12,Wrocław,Krzyki
25,2000,2023-07-12,Wrocław,Krzyki
24,2300,2023-06-25,Wrocław,Stare Miasto
85,5600,2023-07-15,Wrocław,Krzyki
50,2900,2023-07-15,Wrocław,Stare Miasto
32,2300,2023-07-12,Wrocław,Krzyki
46,2950,2023-07-11,Wrocław,Krzyki
35,1700,2023-07-11,Wrocław,Fabryczna
38,3000,2023-07-11,Wrocław,Śródmieście
36,2350,2023-07-11,Wrocław,Śródmieście
60,3000,2023-07-11,Wrocław,Fabryczna
75,4000,2023-07-11,Wrocław,Krzyki
66,2900,2023-07-11,Wrocław,Śródmieście
35,2700,2023-07-11,Wrocław,Psie Pole
65,2800,2023-07-11,Wrocław,Fabryczna
31,2800,2023-07-13,Wrocław,Fabryczna
56,3000,2023-07-15,Wrocław,Stare Miasto
47,2500,2023-07-15,Wrocław,Śródmieście
41,2500,2023-07-11,Wrocław,Krzyki
32,2500,2023-07-11,Wrocław,Stare Miasto
22,1400,2023-07-11,Wrocław,Stare Miasto
45,3100,2023-07-11,Wrocław,Psie Pole
42,2600,2023-07-11,Wrocław,Śródmieście
51,2500,2023-07-11,Wrocław,Śródmieście
49,2750,2023-07-11,Wrocław,Fabryczna
62,3000,2023-07-11,Wrocław,Psie Pole
26,2500,2023-07-11,Wrocław,Stare Miasto
60,3500,2023-07-11,Wrocław,Krzyki
29,1950,2023-07-14,Wrocław,Krzyki
47,2500,2023-07-15,Wrocław,Śródmieście
41,3000,2023-07-14,Wrocław,Krzyki
150,9500,2023-07-11,Wrocław,Fabryczna
55,2900,2023-07-11,Wrocław,Psie Pole
35,2800,2023-07-11,Wrocław,
40,2400,2023-07-11,Wrocław,
104,6800,2023-07-11,Wrocław,
38,2200,2023-07-11,Wrocław,Stare Miasto
37,3000,2023-07-11,Wrocław,Śródmieście
28,2500,2023-07-11,Wrocław,Śródmieście
46,2800,2023-07-11,Wrocław,Krzyki
41,3300,2023-07-11,Wrocław,Krzyki
45,250,2023-06-28,Wrocław,Śródmieście
40,2400,2023-07-14,Wrocław,Fabryczna
60,2500,2023-07-15,Wrocław,Krzyki
27,2100,2023-07-11,Wrocław,Krzyki
22,2200,2023-07-11,Wrocław,Stare Miasto
57,2900,2023-07-11,Wrocław,Śródmieście
60,2500,2023-07-11,Wrocław,Psie Pole
40,3100,2023-07-11,Wrocław,Stare Miasto
27,2600,2023-07-11,Wrocław,Stare Miasto
22,1550,2023-07-11,Wrocław,Psie Pole
27,2350,2023-07-11,Wrocław,Stare Miasto
77,1350,2023-07-11,Wrocław,Psie Pole
58,2500,2023-07-11,Wrocław,Krzyki
55,2800,2023-07-15,Wrocław,Krzyki
25,2000,2023-07-15,Wrocław,Krzyki
40,2600,2023-07-14,Wrocław,Stare Miasto
34,2840,2023-07-11,Wrocław,Psie Pole
48,2500,2023-07-11,Wrocław,Psie Pole
64,3000,2023-07-11,Wrocław,Krzyki
56,2500,2023-07-11,Wrocław,Krzyki
37,2500,2023-07-11,Wrocław,
51,4050,2023-07-11,Wrocław,Śródmieście
30,2500,2023-07-11,Wrocław,Krzyki
73,4000,2023-07-11,Wrocław,Krzyki
43,2800,2023-07-11,Wrocław,Fabryczna
50,2000,2023-07-11,Wrocław,Fabryczna
46,3000,2023-07-13,Wrocław,Krzyki
28,2450,2023-07-13,Wrocław,Stare Miasto
25,2500,2023-07-14,Wrocław,Stare Miasto
36,2100,2023-07-11,Wrocław,Śródmieście
30,2400,2023-07-11,Wrocław,Stare Miasto
102,2500,2023-07-11,Wrocław,Psie Pole
41,3300,2023-07-11,Wrocław,Krzyki
55,3800,2023-07-11,Wrocław,Śródmieście
54,2500,2023-07-11,Wrocław,Stare Miasto
53,3000,2023-07-11,Wrocław,Śródmieście
70,600,2023-07-11,Wrocław,Stare Miasto
50,3200,2023-07-11,Wrocław,Stare Miasto
53,3600,2023-07-11,Wrocław,Śródmieście
72,4500,2023-07-13,Wrocław,Krzyki
29,2200,2023-07-09,Wrocław,Stare Miasto
33,2600,2023-07-15,Wrocław,Krzyki
45,2800,2023-07-11,Wrocław,Krzyki
74,1300,2023-07-11,Wrocław,Stare Miasto
104,4800,2023-07-11,Wrocław,Krzyki
36,2800,2023-07-11,Wrocław,Stare Miasto
27,2600,2023-07-11,Wrocław,Fabryczna
27,2600,2023-07-11,Wrocław,Fabryczna
36,2900,2023-07-11,Wrocław,Śródmieście
56,2500,2023-07-11,Wrocław,Krzyki
53,2700,2023-07-11,Wrocław,Psie Pole
56,2600,2023-07-11,Wrocław,Psie Pole
34,2500,2023-07-11,Wrocław,Krzyki
40,2700,2023-07-13,Wrocław,Krzyki
65,2800,2023-07-14,Wrocław,Stare Miasto
40,2500,2023-07-11,Wrocław,Krzyki
38,2799,2023-07-11,Wrocław,Śródmieście
65,3800,2023-07-11,Wrocław,Psie Pole
48,2650,2023-07-11,Wrocław,Stare Miasto
50,2900,2023-07-11,Wrocław,Fabryczna
38,2300,2023-07-11,Wrocław,Fabryczna
35,2000,2023-07-11,Wrocław,Krzyki
50,2890,2023-07-11,Wrocław,Stare Miasto
58,2700,2023-07-11,Wrocław,Śródmieście
25,1700,2023-07-11,Wrocław,Stare Miasto
34,2500,2023-07-11,Wrocław,Psie Pole
52,3500,2023-07-10,Wrocław,Fabryczna
27,2100,2023-07-11,Wrocław,Krzyki
45,2200,2023-07-11,Wrocław,Krzyki
51,3400,2023-07-11,Wrocław,Stare Miasto
62,3000,2023-07-11,Wrocław,Fabryczna
60,3500,2023-07-11,Wrocław,Stare Miasto
60,3800,2023-07-11,Wrocław,Stare Miasto
64,3500,2023-07-11,Wrocław,Psie Pole
50,2200,2023-07-11,Wrocław,Fabryczna
38,2400,2023-07-11,Wrocław,Śródmieście
62,2700,2023-07-11,Wrocław,Stare Miasto
76,7000,2023-07-11,Wrocław,
62,3200,2023-07-11,Wrocław,Krzyki
26,2000,2023-07-14,Wrocław,Śródmieście
47,2800,2023-06-17,Wrocław,Stare Miasto
37,3000,2023-07-11,Wrocław,
37,2600,2023-07-11,Wrocław,Stare Miasto
30,2800,2023-07-11,Wrocław,Fabryczna
22,2100,2023-07-11,Wrocław,Fabryczna
25,2300,2023-07-11,Wrocław,Krzyki
52,2900,2023-07-11,Wrocław,Stare Miasto
20,1945,2023-07-11,Wrocław,Psie Pole
18,1400,2023-07-11,Wrocław,Krzyki
55,3000,2023-07-11,Wrocław,Stare Miasto
25,2200,2023-07-14,Wrocław,Stare Miasto
62,3200,2023-07-11,Wrocław,Krzyki
25,2500,2023-07-14,Wrocław,Stare Miasto
44,2750,2023-07-11,Wrocław,Fabryczna
95,4400,2023-07-11,Wrocław,Fabryczna
37,2600,2023-07-11,Wrocław,Fabryczna
18,2100,2023-07-11,Wrocław,Psie Pole
66,3316,2023-07-11,Wrocław,Krzyki
34,2500,2023-07-11,Wrocław,Krzyki
30,299,2023-07-11,Wrocław,Fabryczna
17,2700,2023-07-11,Wrocław,Krzyki
51,3300,2023-07-11,Wrocław,Krzyki
62,3300,2023-07-11,Wrocław,Psie Pole
52,2400,2023-07-15,Wrocław,Psie Pole
149,8500,2023-07-15,Wrocław,Krzyki
37,2500,2023-07-14,Wrocław,Krzyki
37,2100,2023-07-11,Wrocław,Stare Miasto
60,1600,2023-07-11,Wrocław,Krzyki
83,3100,2023-07-11,Wrocław,Fabryczna
80,6500,2023-07-11,Wrocław,Krzyki
81,2800,2023-07-11,Wrocław,Psie Pole
40,2200,2023-07-11,Wrocław,Krzyki
54,2950,2023-07-11,Wrocław,Krzyki
40,3000,2023-07-11,Wrocław,Krzyki
50,2300,2023-07-11,Wrocław,Śródmieście
60,2700,2023-07-11,Wrocław,Krzyki
17,1900,2023-07-15,Wrocław,Stare Miasto
25,2000,2023-07-15,Wrocław,Krzyki
50,2400,2023-07-15,Wrocław,Krzyki
34,2500,2023-07-11,Wrocław,Psie Pole
96,3500,2023-07-11,Wrocław,Fabryczna
50,2300,2023-07-11,Wrocław,Śródmieście
50,3700,2023-07-11,Wrocław,Śródmieście
46,2100,2023-07-11,Wrocław,Fabryczna
61,2700,2023-07-11,Wrocław,Krzyki
27,2400,2023-07-11,Wrocław,Stare Miasto
52,2900,2023-07-11,Wrocław,Stare Miasto
70,4300,2023-07-11,Wrocław,Stare Miasto
40,2600,2023-07-11,Wrocław,Psie Pole
55,4300,2023-07-12,Wrocław,Stare Miasto
48,2900,2023-07-15,Wrocław,Stare Miasto
49,1200,2023-07-14,Wrocław,Stare Miasto
58,3000,2023-07-11,Wrocław,Krzyki
55,2500,2023-07-10,Wrocław,Stare Miasto
18,2150,2023-07-10,Wrocław,Fabryczna
51,2850,2023-07-10,Wrocław,
37,2700,2023-07-10,Wrocław,Śródmieście
28,2100,2023-07-10,Wrocław,Fabryczna
28,2400,2023-07-10,Wrocław,Stare Miasto
41,2500,2023-07-10,Wrocław,Śródmieście
48,2350,2023-07-10,Wrocław,Stare Miasto
51,3000,2023-07-10,Wrocław,Krzyki
50,2400,2023-07-14,Wrocław,Psie Pole
56,3500,2023-06-22,Wrocław,Krzyki
60,2900,2023-07-12,Wrocław,Fabryczna
38,2600,2023-07-10,Wrocław,Psie Pole
35,1900,2023-07-10,Wrocław,Fabryczna
30,3000,2023-07-10,Wrocław,Śródmieście
20,2390,2023-07-10,Wrocław,Krzyki
50,2800,2023-07-10,Wrocław,Stare Miasto
27,2000,2023-07-10,Wrocław,Krzyki
41,2500,2023-07-10,Wrocław,Psie Pole
59,2700,2023-07-10,Wrocław,Stare Miasto
40,3500,2023-07-10,Wrocław,Śródmieście
56,3300,2023-07-10,Wrocław,Krzyki
54,1900,2023-07-15,Wrocław,Psie Pole
38,3200,2023-07-15,Wrocław,Stare Miasto
55,2500,2023-07-15,Wrocław,Psie Pole
53,3000,2023-07-10,Wrocław,Krzyki
39,2400,2023-07-10,Wrocław,Fabryczna
48,2600,2023-07-10,Wrocław,Psie Pole
46,2400,2023-07-10,Wrocław,Śródmieście
90,5500,2023-07-10,Wrocław,Krzyki
60,3300,2023-07-10,Wrocław,Stare Miasto
31,2200,2023-07-10,Wrocław,Krzyki
40,3300,2023-07-10,Wrocław,Krzyki
48,2300,2023-07-10,Wrocław,Fabryczna
52,2200,2023-07-10,Wrocław,Stare Miasto
19,2000,2023-07-13,Wrocław,Psie Pole
43,2500,2023-07-13,Wrocław,Fabryczna
47,2500,2023-07-15,Wrocław,Śródmieście
46,2600,2023-07-10,Wrocław,Psie Pole
42,2700,2023-07-10,Wrocław,Krzyki
35,2350,2023-07-10,Wrocław,Fabryczna
63,3600,2023-07-10,Wrocław,Krzyki
45,3000,2023-07-10,Wrocław,Krzyki
40,3100,2023-07-10,Wrocław,Stare Miasto
33,2400,2023-07-10,Wrocław,Stare Miasto
57,3000,2023-07-10,Wrocław,Krzyki
52,2800,2023-07-10,Wrocław,Fabryczna
23,2250,2023-07-10,Wrocław,Fabryczna
33,2500,2023-07-14,Wrocław,Śródmieście
33,2800,2023-07-14,Wrocław,Fabryczna
50,2700,2023-07-15,Wrocław,Fabryczna
43,2600,2023-07-10,Wrocław,Stare Miasto
35,1900,2023-07-10,Wrocław,Fabryczna
26,2600,2023-07-10,Wrocław,Psie Pole
42,2600,2023-07-10,Wrocław,Krzyki
42,2400,2023-07-10,Wrocław,Krzyki
79,4000,2023-07-10,Wrocław,Krzyki
40,2200,2023-07-10,Wrocław,Psie Pole
40,2900,2023-07-10,Wrocław,Krzyki
28,2000,2023-07-10,Wrocław,Stare Miasto
27,1900,2023-07-10,Wrocław,Fabryczna
46,3600,2023-06-21,Wrocław,Stare Miasto
33,2500,2023-07-14,Wrocław,Śródmieście
43,2600,2023-07-15,Wrocław,Śródmieście
50,3100,2023-07-10,Wrocław,Stare Miasto
61,3100,2023-07-10,Wrocław,Stare Miasto
102,5800,2023-07-10,Wrocław,Stare Miasto
29,2500,2023-07-10,Wrocław,Stare Miasto
43,2300,2023-07-10,Wrocław,Krzyki
52,3300,2023-07-10,Wrocław,Stare Miasto
36,2100,2023-07-10,Wrocław,Krzyki
40,2200,2023-07-10,Wrocław,Krzyki
56,2500,2023-07-10,Wrocław,Psie Pole
70,4700,2023-07-10,Wrocław,
42,3000,2023-07-14,Wrocław,Stare Miasto
64,2800,2023-06-19,Wrocław,Krzyki
42,3400,2023-06-22,Wrocław,Krzyki
18,1500,2023-07-10,Wrocław,Psie Pole
28,2200,2023-07-10,Wrocław,Śródmieście
67,3800,2023-07-10,Wrocław,Psie Pole
33,2616,2023-07-10,Wrocław,
48,2400,2023-07-10,Wrocław,Krzyki
50,2500,2023-07-10,Wrocław,Krzyki
40,3000,2023-07-10,Wrocław,Krzyki
14,1200,2023-07-10,Wrocław,Śródmieście
123,9900,2023-07-10,Wrocław,Krzyki
50,3200,2023-07-10,Wrocław,Stare Miasto
33,2600,2023-07-15,Wrocław,Krzyki
40,2700,2023-07-14,Wrocław,Stare Miasto
72,4500,2023-07-13,Wrocław,Krzyki
55,2800,2023-07-10,Wrocław,Krzyki
17,1900,2023-07-10,Wrocław,Fabryczna
55,3500,2023-07-10,Wrocław,Krzyki
61,3200,2023-07-10,Wrocław,Stare Miasto
83,4900,2023-07-10,Wrocław,Stare Miasto
72,3400,2023-07-10,Wrocław,Śródmieście
59,3000,2023-07-10,Wrocław,Fabryczna
61,3000,2023-07-10,Wrocław,Krzyki
27,2300,2023-07-10,Wrocław,Stare Miasto
148,9000,2023-07-10,Wrocław,Krzyki
35,2499,2023-07-14,Wrocław,Stare Miasto
49,2600,2023-07-13,Wrocław,Psie Pole
47,2300,2023-07-14,Wrocław,Psie Pole
27,2300,2023-07-10,Wrocław,Stare Miasto
82,4000,2023-07-10,Wrocław,Krzyki
54,2500,2023-07-10,Wrocław,Fabryczna
90,4000,2023-07-10,Wrocław,Śródmieście
60,650,2023-07-10,Wrocław,Krzyki
40,2100,2023-07-10,Wrocław,Fabryczna
71,3000,2023-07-10,Wrocław,Fabryczna
32,2000,2023-07-10,Wrocław,Fabryczna
38,1900,2023-07-10,Wrocław,Krzyki
51,2600,2023-07-10,Wrocław,Psie Pole
30,2800,2023-07-12,Wrocław,Stare Miasto
25,2250,2023-07-15,Wrocław,Krzyki
55,4300,2023-07-12,Wrocław,Stare Miasto
59,3500,2023-07-10,Wrocław,Psie Pole
65,2550,2023-07-10,Wrocław,Krzyki
20,2110,2023-07-10,Wrocław,Fabryczna
30,2000,2023-07-10,Wrocław,Krzyki
43,2700,2023-07-10,Wrocław,Fabryczna
40,2600,2023-07-10,Wrocław,Krzyki
33,2100,2023-07-10,Wrocław,Psie Pole
30,2200,2023-07-10,Wrocław,Krzyki
52,4300,2023-07-10,Wrocław,Stare Miasto
43,3100,2023-07-10,Wrocław,Fabryczna
53,2900,2023-07-14,Wrocław,Psie Pole
34,2500,2023-07-11,Wrocław,Psie Pole
38,3000,2023-07-14,Wrocław,Stare Miasto
43,4200,2023-07-10,Wrocław,Stare Miasto
50,2800,2023-07-10,Wrocław,Stare Miasto
65,3500,2023-07-10,Wrocław,Stare Miasto
56,3300,2023-07-10,Wrocław,Krzyki
50,3600,2023-07-10,Wrocław,Stare Miasto
50,2600,2023-07-10,Wrocław,Fabryczna
60,2900,2023-07-10,Wrocław,Fabryczna
55,2900,2023-07-10,Wrocław,Krzyki
44,2950,2023-07-10,Wrocław,Krzyki
48,2500,2023-07-10,Wrocław,Psie Pole
20,2050,2023-07-14,Wrocław,Stare Miasto
62,3000,2023-07-11,Wrocław,Psie Pole
52,2900,2023-07-06,Wrocław,Krzyki
54,2800,2023-07-10,Wrocław,Fabryczna
39,2500,2023-07-10,Wrocław,Fabryczna
36,2500,2023-07-10,Wrocław,Krzyki
26,2300,2023-07-10,Wrocław,Krzyki
27,2300,2023-07-10,Wrocław,Krzyki
39,2800,2023-07-10,Wrocław,Krzyki
43,2600,2023-07-10,Wrocław,Stare Miasto
75,3600,2023-07-10,Wrocław,Śródmieście
27,2900,2023-07-10,Wrocław,Stare Miasto
50,2300,2023-07-10,Wrocław,Krzyki
40,2600,2023-07-14,Wrocław,Stare Miasto
45,2850,2023-07-13,Wrocław,Krzyki
56,3000,2023-07-15,Wrocław,Stare Miasto
65,5800,2023-07-10,Wrocław,Fabryczna
40,2850,2023-07-10,Wrocław,Śródmieście
35,2200,2023-07-10,Wrocław,Krzyki
61,4700,2023-07-10,Wrocław,Stare Miasto
60,2950,2023-07-10,Wrocław,Psie Pole
52,3500,2023-07-10,Wrocław,Fabryczna
66,3100,2023-07-10,Wrocław,Fabryczna
48,3200,2023-07-10,Wrocław,Śródmieście
22,1800,2023-07-10,Wrocław,Krzyki
25,2400,2023-07-10,Wrocław,Fabryczna
50,2700,2023-07-15,Wrocław,Fabryczna
25,2500,2023-06-19,Wrocław,Stare Miasto
33,2600,2023-07-14,Wrocław,Śródmieście
88,4200,2023-07-10,Wrocław,Stare Miasto
20,2200,2023-07-10,Wrocław,Fabryczna
40,2200,2023-07-10,Wrocław,Psie Pole
41,2900,2023-07-10,Wrocław,Stare Miasto
30,2500,2023-07-10,Wrocław,Stare Miasto
30,2300,2023-07-10,Wrocław,Krzyki
25,1800,2023-07-10,Wrocław,Fabryczna
43,3100,2023-07-10,Wrocław,Krzyki
